factory,datacenter,room,rack,side,type,manufacturer,model,protocol,ip,panel,
F12P7,DC1,R1,J110,L,PDU,Delta,PDUE428,snmp,192.168.20.84,N8A,
F12P7,DC1,R2,W91,L,PDU,Delta,PDUE428,snmp,192.168.21.47,N4B,
F12P7,DC1,R3,L75,L,PDU,Delta,PDUE428,snmp,192.168.22.38,U5F,
F12P7,DC1,R4,X54,L,PDU,Delta,PDUE428,snmp,192.168.23.31,U5G,
F12P7,DC1,R1,L110,L,PDU,Delta,PDUE428,snmp,192.168.20.85,N8A,
F12P7,DC1,R1,M110,L,PDU,Delta,PDUE428,snmp,192.168.20.86,N8A,
F12P7,DC1,R1,O110,L,PDU,Delta,PDUE428,snmp,192.168.20.87,N8A,
F12P7,DC1,R1,R110,L,PDU,Delta,PDUE428,snmp,192.168.20.88,N4A,
F12P7,DC1,R1,T110,L,PDU,Delta,PDUE428,snmp,192.168.20.89,N4A,
F12P7,DC1,R1,U110,L,PDU,Delta,PDUE428,snmp,192.168.20.90,N4A,
F12P7,DC1,R1,W110,L,PDU,Delta,PDUE428,snmp,192.168.20.91,N4A,
F12P7,DC1,R1,X110,L,PDU,Delta,PDUE428,snmp,192.168.20.92,N4A,
F12P7,DC1,R2,C83,L,PDU,Delta,PDUE428,snmp,192.168.21.1,N7B,
F12P7,DC1,R2,D83,L,PDU,Delta,PDUE428,snmp,192.168.21.2,N7B,
F12P7,DC1,R2,F83,L,PDU,Delta,PDUE428,snmp,192.168.21.3,N7B,
F12P7,DC1,R2,G83,L,PDU,Delta,PDUE428,snmp,192.168.21.4,N7B,
F12P7,DC1,R2,H83,L,PDU,Delta,PDUE428,snmp,192.168.21.5,N7B,
F12P7,DC1,R2,J83,L,PDU,Delta,PDUE428,snmp,192.168.21.6,N7B,
F12P7,DC1,R2,K83,L,PDU,Delta,PDUE428,snmp,192.168.21.7,N7B,
F12P7,DC1,R2,L83,L,PDU,Delta,PDUE428,snmp,192.168.21.8,N7B,
F12P7,DC1,R2,N83,L,PDU,Delta,PDUE428,snmp,192.168.21.9,N7B,
F12P7,DC1,R2,O83,L,PDU,Delta,PDUE428,snmp,192.168.21.10,N7B,
F12P7,DC1,R2,R83,L,PDU,Delta,PDUE428,snmp,192.168.21.11,,
F12P7,DC1,R2,S83,L,PDU,Delta,PDUE428,snmp,192.168.21.12,,
F12P7,DC1,R2,U83,L,PDU,Delta,PDUE428,snmp,192.168.21.13,,
F12P7,DC1,R2,V83,L,PDU,Delta,PDUE428,snmp,192.168.21.14,,
F12P7,DC1,R2,W83,L,PDU,Delta,PDUE428,snmp,192.168.21.15,,
F12P7,DC1,R2,Y83,L,PDU,Delta,PDUE428,snmp,192.168.21.16,,
F12P7,DC1,R2,Z83,L,PDU,Delta,PDUE428,snmp,192.168.21.17,,
F12P7,DC1,R2,C86,L,PDU,Delta,PDUE428,snmp,192.168.21.18,N4B,
F12P7,DC1,R2,E86,L,PDU,Delta,PDUE428,snmp,192.168.21.19,N4B,
F12P7,DC1,R2,F86,L,PDU,Delta,PDUE428,snmp,192.168.21.20,N4B,
F12P7,DC1,R2,H86,L,PDU,Delta,PDUE428,snmp,192.168.21.21,N4B,
F12P7,DC1,R2,I86,L,PDU,Delta,PDUE428,snmp,192.168.21.22,N4B,
F12P7,DC1,R2,J86,L,PDU,Delta,PDUE428,snmp,192.168.21.23,N4B,
F12P7,DC1,R2,L86,L,PDU,Delta,PDUE428,snmp,192.168.21.24,N4B,
F12P7,DC1,R2,M86,L,PDU,Delta,PDUE428,snmp,192.168.21.25,N4B,
F12P7,DC1,R2,O86,L,PDU,Delta,PDUE428,snmp,192.168.21.26,N4B,
F12P7,DC1,R2,R86,L,PDU,Delta,PDUE428,snmp,192.168.21.27,,
F12P7,DC1,R2,T86,L,PDU,Delta,PDUE428,snmp,192.168.21.28,,
F12P7,DC1,R2,U86,L,PDU,Delta,PDUE428,snmp,192.168.21.29,,
F12P7,DC1,R2,W86,L,PDU,Delta,PDUE428,snmp,192.168.21.30,,
F12P7,DC1,R2,X86,L,PDU,Delta,PDUE428,snmp,192.168.21.31,,
F12P7,DC1,R2,Z86,L,PDU,Delta,PDUE428,snmp,192.168.21.32,,
F12P7,DC1,R2,C91,L,PDU,Delta,PDUE428,snmp,192.168.21.33,N8B,
F12P7,DC1,R2,D91,L,PDU,Delta,PDUE428,snmp,192.168.21.34,N8B,
F12P7,DC1,R2,F91,L,PDU,Delta,PDUE428,snmp,192.168.21.35,N8B,
F12P7,DC1,R2,G91,L,PDU,Delta,PDUE428,snmp,192.168.21.36,N8B,
F12P7,DC1,R2,H91,L,PDU,Delta,PDUE428,snmp,192.168.21.37,N8B,
F12P7,DC1,R2,J91,L,PDU,Delta,PDUE428,snmp,192.168.21.38,N8B,
F12P7,DC1,R2,K91,L,PDU,Delta,PDUE428,snmp,192.168.21.39,N8B,
F12P7,DC1,R2,L91,L,PDU,Delta,PDUE428,snmp,192.168.21.40,N8B,
F12P7,DC1,R2,N91,L,PDU,Delta,PDUE428,snmp,192.168.21.41,N8B,
F12P7,DC1,R2,O91,L,PDU,Delta,PDUE428,snmp,192.168.21.42,N8B,
F12P7,DC1,R2,R91,L,PDU,Delta,PDUE428,snmp,192.168.21.43,N4B,
F12P7,DC1,R2,S91,L,PDU,Delta,PDUE428,snmp,192.168.21.44,N4B,
F12P7,DC1,R2,U91,L,PDU,Delta,PDUE428,snmp,192.168.21.45,,
F12P7,DC1,R2,V91,L,PDU,Delta,PDUE428,snmp,192.168.21.46,N4B,
F12P7,DC1,R2,Y91,L,PDU,Delta,PDUE428,snmp,192.168.21.48,N4B,
F12P7,DC1,R2,Z91,L,PDU,Delta,PDUE428,snmp,192.168.21.49,N4B,
F12P7,DC1,R2,C94,L,PDU,Delta,PDUE428,snmp,192.168.21.50,N4A,
F12P7,DC1,R2,E94,L,PDU,Delta,PDUE428,snmp,192.168.21.51,N4A,
F12P7,DC1,R2,F94,L,PDU,Delta,PDUE428,snmp,192.168.21.52,N4A,
F12P7,DC1,R2,H94,L,PDU,Delta,PDUE428,snmp,192.168.21.53,N4A,
F12P7,DC1,R2,I94,L,PDU,Delta,PDUE428,snmp,192.168.21.54,N4A,
F12P7,DC1,R2,J94,L,PDU,Delta,PDUE428,snmp,192.168.21.55,N3B,
F12P7,DC1,R2,L94,L,PDU,Delta,PDUE428,snmp,192.168.21.56,N3B,
F12P7,DC1,R2,M94,L,PDU,Delta,PDUE428,snmp,192.168.21.57,N3B,
F12P7,DC1,R2,O94,L,PDU,Delta,PDUE428,snmp,192.168.21.58,N3B,
F12P7,DC1,R2,R94,L,PDU,Delta,PDUE428,snmp,192.168.21.59,N7B,
F12P7,DC1,R2,T94,L,PDU,Delta,PDUE428,snmp,192.168.21.60,N7B,
F12P7,DC1,R2,U94,L,PDU,Delta,PDUE428,snmp,192.168.21.61,N7B,
F12P7,DC1,R2,W94,L,PDU,Delta,PDUE428,snmp,192.168.21.62,N7B,
F12P7,DC1,R2,X94,L,PDU,Delta,PDUE428,snmp,192.168.21.63,N7B,
F12P7,DC1,R2,Z94,L,PDU,Delta,PDUE428,snmp,192.168.21.64,,
F12P7,DC1,R3,C67,L,PDU,Delta,PDUE428,snmp,192.168.22.1,N1A,
F12P7,DC1,R3,E67,L,PDU,Delta,PDUE428,snmp,192.168.22.2,N1A,
F12P7,DC1,R3,F67,L,PDU,Delta,PDUE428,snmp,192.168.22.3,N1A,
F12P7,DC1,R3,H67,L,PDU,Delta,PDUE428,snmp,192.168.22.4,U5C,
F12P7,DC1,R3,I67,L,PDU,Delta,PDUE428,snmp,192.168.22.5,N1A,
F12P7,DC1,R3,J67,L,PDU,Delta,PDUE428,snmp,192.168.22.6,N1A,
F12P7,DC1,R3,L67,L,PDU,Delta,PDUE428,snmp,192.168.22.7,U5C,
F12P7,DC1,R3,M67,L,PDU,Delta,PDUE428,snmp,192.168.22.8,N1A,
F12P7,DC1,R3,O67,L,PDU,Delta,PDUE428,snmp,192.168.22.9,U5C,
F12P7,DC1,R3,R67,L,PDU,Delta,PDUE428,snmp,192.168.22.10,N2A,
F12P7,DC1,R3,S67,L,PDU,Delta,PDUE428,snmp,192.168.22.11,N2A,
F12P7,DC1,R3,U67,L,PDU,Delta,PDUE428,snmp,192.168.22.12,N2A,
F12P7,DC1,R3,V67,L,PDU,Delta,PDUE428,snmp,192.168.22.13,N2A,
F12P7,DC1,R3,W67,L,PDU,Delta,PDUE428,snmp,192.168.22.14,N2A,
F12P7,DC1,R3,Y67,L,PDU,Delta,PDUE428,snmp,192.168.22.15,N2A,
F12P7,DC1,R3,Z67,L,PDU,Delta,PDUE428,snmp,192.168.22.16,N2A,
F12P7,DC1,R3,C70,L,PDU,Delta,PDUE428,snmp,192.168.22.17,U5C,
F12P7,DC1,R3,D70,L,PDU,Delta,PDUE428,snmp,192.168.22.18,U5C,
F12P7,DC1,R3,F70,L,PDU,Delta,PDUE428,snmp,192.168.22.19,U5C,
F12P7,DC1,R3,G70,L,PDU,Delta,PDUE428,snmp,192.168.22.20,N1A,
F12P7,DC1,R3,I70,L,PDU,Delta,PDUE428,snmp,192.168.22.21,U5C,
F12P7,DC1,R3,J70,L,PDU,Delta,PDUE428,snmp,192.168.22.22,U5C,
F12P7,DC1,R3,K70,L,PDU,Delta,PDUE428,snmp,192.168.22.23,N1A,
F12P7,DC1,R3,M70,L,PDU,Delta,PDUE428,snmp,192.168.22.24,U5C,
F12P7,DC1,R3,N70,L,PDU,Delta,PDUE428,snmp,192.168.22.25,N1A,
F12P7,DC1,R3,R70,L,PDU,Delta,PDUE428,snmp,192.168.22.26,U5C,
F12P7,DC1,R3,T70,L,PDU,Delta,PDUE428,snmp,192.168.22.27,N2A,
F12P7,DC1,R3,U70,L,PDU,Delta,PDUE428,snmp,192.168.22.28,N2A,
F12P7,DC1,R3,W70,L,PDU,Delta,PDUE428,snmp,192.168.22.29,N2A,
F12P7,DC1,R3,X70,L,PDU,Delta,PDUE428,snmp,192.168.22.30,N2A,
F12P7,DC1,R3,Z70,L,PDU,Delta,PDUE428,snmp,192.168.22.31,N2A,
F12P7,DC1,R3,D75,L,PDU,Delta,PDUE428,snmp,192.168.22.32,U5F,
F12P7,DC1,R3,E75,L,PDU,Delta,PDUE428,snmp,192.168.22.33,U5F,
F12P7,DC1,R3,G75,L,PDU,Delta,PDUE428,snmp,192.168.22.34,U5F,
F12P7,DC1,R3,H75,L,PDU,Delta,PDUE428,snmp,192.168.22.35,U5F,
F12P7,DC1,R3,J75,L,PDU,Delta,PDUE428,snmp,192.168.22.36,U5F,
F12P7,DC1,R3,K75,L,PDU,Delta,PDUE428,snmp,192.168.22.37,U5F,
F12P7,DC1,R3,N75,L,PDU,Delta,PDUE428,snmp,192.168.22.39,U5F,
F12P7,DC1,R3,O75,L,PDU,Delta,PDUE428,snmp,192.168.22.40,U5F,
F12P7,DC1,R3,R75,L,PDU,Delta,PDUE428,snmp,192.168.22.41,U5F,
F12P7,DC1,R3,S75,L,PDU,Delta,PDUE428,snmp,192.168.22.42,N6A,
F12P7,DC1,R3,U75,L,PDU,Delta,PDUE428,snmp,192.168.22.43,N6A,
F12P7,DC1,R3,V75,L,PDU,Delta,PDUE428,snmp,192.168.22.44,N6A,
F12P7,DC1,R3,W75,L,PDU,Delta,PDUE428,snmp,192.168.22.45,N6A,
F12P7,DC1,R3,Y75,L,PDU,Delta,PDUE428,snmp,192.168.22.46,N6A,
F12P7,DC1,R3,Z75,L,PDU,Delta,PDUE428,snmp,192.168.22.47,N6A,
F12P7,DC1,R3,C78,L,PDU,Delta,PDUE428,snmp,192.168.22.48,N5A,
F12P7,DC1,R3,E78,L,PDU,Delta,PDUE428,snmp,192.168.22.49,N5A,
F12P7,DC1,R3,F78,L,PDU,Delta,PDUE428,snmp,192.168.22.50,N5A,
F12P7,DC1,R3,H78,L,PDU,Delta,PDUE428,snmp,192.168.22.51,N5A,
F12P7,DC1,R3,I78,L,PDU,Delta,PDUE428,snmp,192.168.22.52,N5A,
F12P7,DC1,R3,J78,L,PDU,Delta,PDUE428,snmp,192.168.22.53,N5A,
F12P7,DC1,R3,L78,L,PDU,Delta,PDUE428,snmp,192.168.22.54,N5A,
F12P7,DC1,R3,M78,L,PDU,Delta,PDUE428,snmp,192.168.22.55,N5A,
F12P7,DC1,R3,O78,L,PDU,Delta,PDUE428,snmp,192.168.22.56,N5A,
F12P7,DC1,R3,R78,L,PDU,Delta,PDUE428,snmp,192.168.22.57,N6A,
F12P7,DC1,R3,T78,L,PDU,Delta,PDUE428,snmp,192.168.22.58,N6A,
F12P7,DC1,R3,U78,L,PDU,Delta,PDUE428,snmp,192.168.22.59,N6A,
F12P7,DC1,R3,W78,L,PDU,Delta,PDUE428,snmp,192.168.22.60,N6A,
F12P7,DC1,R3,X78,L,PDU,Delta,PDUE428,snmp,192.168.22.61,N6A,
F12P7,DC1,R3,Z78,L,PDU,Delta,PDUE428,snmp,192.168.22.62,,
F12P7,DC1,R4,C51,L,PDU,Delta,PDUE428,snmp,192.168.23.1,U1E,
F12P7,DC1,R4,D51,L,PDU,Delta,PDUE428,snmp,192.168.23.2,U1E,
F12P7,DC1,R4,E51,L,PDU,Delta,PDUE428,snmp,192.168.23.3,U1E,
F12P7,DC1,R4,G51,L,PDU,Delta,PDUE428,snmp,192.168.23.4,,
F12P7,DC1,R4,H51,L,PDU,Delta,PDUE428,snmp,192.168.23.5,U1E,
F12P7,DC1,R4,I51,L,PDU,Delta,PDUE428,snmp,192.168.23.6,U1E,
F12P7,DC1,R4,K51,L,PDU,Delta,PDUE428,snmp,192.168.23.7,N2B,
F12P7,DC1,R4,L51,L,PDU,Delta,PDUE428,snmp,192.168.23.8,N2B,
F12P7,DC1,R4,M51,L,PDU,Delta,PDUE428,snmp,192.168.23.9,N2B,
F12P7,DC1,R4,O51,L,PDU,Delta,PDUE428,snmp,192.168.23.10,U1E,
F12P7,DC1,R4,R51,L,PDU,Delta,PDUE428,snmp,192.168.23.11,U5G,
F12P7,DC1,R4,S51,L,PDU,Delta,PDUE428,snmp,192.168.23.12,U5G,
F12P7,DC1,R4,U51,L,PDU,Delta,PDUE428,snmp,192.168.23.13,U5G,
F12P7,DC1,R4,V51,L,PDU,Delta,PDUE428,snmp,192.168.23.14,U5G,
F12P7,DC1,R4,W51,L,PDU,Delta,PDUE428,snmp,192.168.23.15,U5G,
F12P7,DC1,R4,Y51,L,PDU,Delta,PDUE428,snmp,192.168.23.16,U5G,
F12P7,DC1,R4,Z51,L,PDU,Delta,PDUE428,snmp,192.168.23.17,U5G,
F12P7,DC1,R4,C54,L,PDU,Delta,PDUE428,snmp,192.168.23.18,U1E,
F12P7,DC1,R4,E54,L,PDU,Delta,PDUE428,snmp,192.168.23.19,U1E,
F12P7,DC1,R4,F54,L,PDU,Delta,PDUE428,snmp,192.168.23.20,U1E,
F12P7,DC1,R4,G54,L,PDU,Delta,PDUE428,snmp,192.168.23.21,U1E,
F12P7,DC1,R4,I54,L,PDU,Delta,PDUE428,snmp,192.168.23.22,,
F12P7,DC1,R4,J54,L,PDU,Delta,PDUE428,snmp,192.168.23.23,U1E,
F12P7,DC1,R4,K54,L,PDU,Delta,PDUE428,snmp,192.168.23.24,U1E,
F12P7,DC1,R4,M54,L,PDU,Delta,PDUE428,snmp,192.168.23.25,U1E,
F12P7,DC1,R4,N54,L,PDU,Delta,PDUE428,snmp,192.168.23.26,U5G,
F12P7,DC1,R4,R54,L,PDU,Delta,PDUE428,snmp,192.168.23.27,U5G,
F12P7,DC1,R4,T54,L,PDU,Delta,PDUE428,snmp,192.168.23.28,U5G,
F12P7,DC1,R4,U54,L,PDU,Delta,PDUE428,snmp,192.168.23.29,U5G,
F12P7,DC1,R4,W54,L,PDU,Delta,PDUE428,snmp,192.168.23.30,U5G,
F12P7,DC1,R4,Z54,L,PDU,Delta,PDUE428,snmp,192.168.23.32,U5G,
F12P7,DC1,R4,D59,L,PDU,Delta,PDUE428,snmp,192.168.23.33,U3F,
F12P7,DC1,R4,E59,L,PDU,Delta,PDUE428,snmp,192.168.23.34,U3F,
F12P7,DC1,R4,G59,L,PDU,Delta,PDUE428,snmp,192.168.23.35,U3F,
F12P7,DC1,R4,H59,L,PDU,Delta,PDUE428,snmp,192.168.23.36,U3F,
F12P7,DC1,R4,J59,L,PDU,Delta,PDUE428,snmp,192.168.23.37,U3F,
F12P7,DC1,R4,K59,L,PDU,Delta,PDUE428,snmp,192.168.23.38,U3F,
F12P7,DC1,R4,L59,L,PDU,Delta,PDUE428,snmp,192.168.23.39,U3F,
F12P7,DC1,R4,N59,L,PDU,Delta,PDUE428,snmp,192.168.23.40,,
F12P7,DC1,R4,O59,L,PDU,Delta,PDUE428,snmp,192.168.23.41,U3F,
F12P7,DC1,R4,R59,L,PDU,Delta,PDUE428,snmp,192.168.23.42,U1E,
F12P7,DC1,R4,S59,L,PDU,Delta,PDUE428,snmp,192.168.23.43,U1E,
F12P7,DC1,R4,U59,L,PDU,Delta,PDUE428,snmp,192.168.23.44,N1B,
F12P7,DC1,R4,V59,L,PDU,Delta,PDUE428,snmp,192.168.23.45,N1B,
F12P7,DC1,R4,W59,L,PDU,Delta,PDUE428,snmp,192.168.23.46,N1B,
F12P7,DC1,R4,Y59,L,PDU,Delta,PDUE428,snmp,192.168.23.47,N1B,
F12P7,DC1,R4,Z59,L,PDU,Delta,PDUE428,snmp,192.168.23.48,N1B,
F12P7,DC1,R4,C62,L,PDU,Delta,PDUE428,snmp,192.168.23.49,U3F,
F12P7,DC1,R4,E62,L,PDU,Delta,PDUE428,snmp,192.168.23.50,U3F,
F12P7,DC1,R4,F62,L,PDU,Delta,PDUE428,snmp,192.168.23.51,U3F,
F12P7,DC1,R4,G62,L,PDU,Delta,PDUE428,snmp,192.168.23.52,U3F,
F12P7,DC1,R4,I62,L,PDU,Delta,PDUE428,snmp,192.168.23.53,U3F,
F12P7,DC1,R4,J62,L,PDU,Delta,PDUE428,snmp,192.168.23.54,U3F,
F12P7,DC1,R4,K62,L,PDU,Delta,PDUE428,snmp,192.168.23.55,U3F,
F12P7,DC1,R4,M62,L,PDU,Delta,PDUE428,snmp,192.168.23.56,U3F,
F12P7,DC1,R4,N62,L,PDU,Delta,PDUE428,snmp,192.168.23.57,U3F,
F12P7,DC1,R4,O62,L,PDU,Delta,PDUE428,snmp,192.168.23.58,U3F,
F12P7,DC1,R4,R62,L,PDU,Delta,PDUE428,snmp,192.168.23.59,N1B,
F12P7,DC1,R4,T62,L,PDU,Delta,PDUE428,snmp,192.168.23.60,N1B,
F12P7,DC1,R4,U62,L,PDU,Delta,PDUE428,snmp,192.168.23.61,N1B,
F12P7,DC1,R4,W62,L,PDU,Delta,PDUE428,snmp,192.168.23.62,N1B,
F12P7,DC1,R4,X62,L,PDU,Delta,PDUE428,snmp,192.168.23.63,N1B,
F12P7,DC1,R4,Z62,L,PDU,Delta,PDUE428,snmp,192.168.23.64,N1B,
F12P7,DC1,R1,C99,L,PDU,Delta,PDUE428,snmp,192.168.20.31,N3A,
F12P7,DC1,R1,D99,L,PDU,Delta,PDUE428,snmp,192.168.20.32,N3A,
F12P7,DC1,R1,F99,L,PDU,Delta,PDUE428,snmp,192.168.20.33,N3A,
F12P7,DC1,R1,G99,L,PDU,Delta,PDUE428,snmp,192.168.20.34,N3A,
F12P7,DC1,R1,H99,L,PDU,Delta,PDUE428,snmp,192.168.20.35,N3A,
F12P7,DC1,R1,J99,L,PDU,Delta,PDUE428,snmp,192.168.20.36,N3A,
F12P7,DC1,R1,K99,L,PDU,Delta,PDUE428,snmp,192.168.20.37,N3A,
F12P7,DC1,R1,L99,L,PDU,Delta,PDUE428,snmp,192.168.20.38,N3A,
F12P7,DC1,R1,N99,L,PDU,Delta,PDUE428,snmp,192.168.20.39,N3A,
F12P7,DC1,R1,O99,L,PDU,Delta,PDUE428,snmp,192.168.20.40,N3A,
F12P7,DC1,R1,R99,L,PDU,Delta,PDUE428,snmp,192.168.20.41,N8A,
F12P7,DC1,R1,S99,L,PDU,Delta,PDUE428,snmp,192.168.20.42,N8A,
F12P7,DC1,R1,U99,L,PDU,Delta,PDUE428,snmp,192.168.20.43,N8A,
F12P7,DC1,R1,V99,L,PDU,Delta,PDUE428,snmp,192.168.20.44,N8A,
F12P7,DC1,R1,W99,L,PDU,Delta,PDUE428,snmp,192.168.20.45,N8A,
F12P7,DC1,R1,Y99,L,PDU,Delta,PDUE428,snmp,192.168.20.46,N8A,
F12P7,DC1,R1,Z99,L,PDU,Delta,PDUE428,snmp,192.168.20.47,N8A,
F12P7,DC1,R1,C102,L,PDU,Delta,PDUE428,snmp,192.168.20.48,N3A,
F12P7,DC1,R1,E102,L,PDU,Delta,PDUE428,snmp,192.168.20.49,N3A,
F12P7,DC1,R1,F102,L,PDU,Delta,PDUE428,snmp,192.168.20.50,N3A,
F12P7,DC1,R1,H102,L,PDU,Delta,PDUE428,snmp,192.168.20.51,N3A,
F12P7,DC1,R1,I102,L,PDU,Delta,PDUE428,snmp,192.168.20.52,N3A,
F12P7,DC1,R1,J102,L,PDU,Delta,PDUE428,snmp,192.168.20.53,N3A,
F12P7,DC1,R1,L102,L,PDU,Delta,PDUE428,snmp,192.168.20.54,N3A,
F12P7,DC1,R1,M102,L,PDU,Delta,PDUE428,snmp,192.168.20.55,N3A,
F12P7,DC1,R1,O102,L,PDU,Delta,PDUE428,snmp,192.168.20.56,N3A,
F12P7,DC1,R1,R102,L,PDU,Delta,PDUE428,snmp,192.168.20.57,N7A,
F12P7,DC1,R1,T102,L,PDU,Delta,PDUE428,snmp,192.168.20.58,N7A,
F12P7,DC1,R1,U102,L,PDU,Delta,PDUE428,snmp,192.168.20.59,N7A,
F12P7,DC1,R1,W102,L,PDU,Delta,PDUE428,snmp,192.168.20.60,N7A,
F12P7,DC1,R1,X102,L,PDU,Delta,PDUE428,snmp,192.168.20.61,N7A,
F12P7,DC1,R1,Z102,L,PDU,Delta,PDUE428,snmp,192.168.20.62,N7A,
F12P7,DC1,R1,C107,L,PDU,Delta,PDUE428,snmp,192.168.20.63,N7A,
F12P7,DC1,R1,D107,L,PDU,Delta,PDUE428,snmp,192.168.20.64,N7A,
F12P7,DC1,R1,F107,L,PDU,Delta,PDUE428,snmp,192.168.20.65,N7A,
F12P7,DC1,R1,G107,L,PDU,Delta,PDUE428,snmp,192.168.20.66,N7A,
F12P7,DC1,R1,H107,L,PDU,Delta,PDUE428,snmp,192.168.20.67,N7A,
F12P7,DC1,R1,J107,L,PDU,Delta,PDUE428,snmp,192.168.20.68,N7A,
F12P7,DC1,R1,K107,L,PDU,Delta,PDUE428,snmp,192.168.20.69,N7A,
F12P7,DC1,R1,L107,L,PDU,Delta,PDUE428,snmp,192.168.20.70,N7A,
F12P7,DC1,R1,N107,L,PDU,Delta,PDUE428,snmp,192.168.20.71,N7A,
F12P7,DC1,R1,O107,L,PDU,Delta,PDUE428,snmp,192.168.20.72,N7A,
F12P7,DC1,R1,R107,L,PDU,Delta,PDUE428,snmp,192.168.20.73,N4A,
F12P7,DC1,R1,S107,L,PDU,Delta,PDUE428,snmp,192.168.20.74,N4A,
F12P7,DC1,R1,U107,L,PDU,Delta,PDUE428,snmp,192.168.20.75,N4A,
F12P7,DC1,R1,V107,L,PDU,Delta,PDUE428,snmp,192.168.20.76,N4A,
F12P7,DC1,R1,W107,L,PDU,Delta,PDUE428,snmp,192.168.20.77,N4A,
F12P7,DC1,R1,Y107,L,PDU,Delta,PDUE428,snmp,192.168.20.78,N4A,
F12P7,DC1,R1,Z107,L,PDU,Delta,PDUE428,snmp,192.168.20.79,N4A,
F12P7,DC1,R1,E110,L,PDU,Delta,PDUE428,snmp,192.168.20.80,N8A,
F12P7,DC1,R1,F110,L,PDU,Delta,PDUE428,snmp,192.168.20.81,N8A,
F12P7,DC1,R1,H110,L,PDU,Delta,PDUE428,snmp,192.168.20.82,N8A,
F12P7,DC1,R1,I110,L,PDU,Delta,PDUE428,snmp,192.168.20.83,N8A,
