factory,datacenter,room,rack,side,type,manufacturer,model,protocol,ip,panel,
F12P7,DC1,R1,H102,R,PDU,Delta,PDUE428,snmp,192.168.20.113,U8D,
F12P7,DC1,R2,U83,R,PDU,Delta,PDUE428,snmp,192.168.21.77,,
F12P7,DC1,R3,F67,R,PDU,Delta,PDUE428,snmp,192.168.22.65,U6C,
F12P7,DC1,R3,R78,R,PDU,Delta,PDUE428,snmp,192.168.22.119,U7F,
F12P7,DC1,R4,C62,R,PDU,Delta,PDUE428,snmp,192.168.23.113,U4F,
F12P7,DC1,R1,C99,R,PDU,Delta,PDUE428,snmp,192.168.20.93,U8D,
F12P7,DC1,R1,D99,R,PDU,Delta,PDUE428,snmp,192.168.20.94,U8D,
F12P7,DC1,R1,F99,R,PDU,Delta,PDUE428,snmp,192.168.20.95,U8D,
F12P7,DC1,R1,G99,R,PDU,Delta,PDUE428,snmp,192.168.20.96,U8D,
F12P7,DC1,R1,H99,R,PDU,Delta,PDUE428,snmp,192.168.20.97,U8D,
F12P7,DC1,R1,J99,R,PDU,Delta,PDUE428,snmp,192.168.20.98,U8D,
F12P7,DC1,R1,K99,R,PDU,Delta,PDUE428,snmp,192.168.20.99,U8D,
F12P7,DC1,R1,L99,R,PDU,Delta,PDUE428,snmp,192.168.20.100,U8D,
F12P7,DC1,R1,N99,R,PDU,Delta,PDUE428,snmp,192.168.20.101,U8D,
F12P7,DC1,R1,O99,R,PDU,Delta,PDUE428,snmp,192.168.20.102,U8D,
F12P7,DC1,R1,R99,R,PDU,Delta,PDUE428,snmp,192.168.20.103,U5A,
F12P7,DC1,R1,S99,R,PDU,Delta,PDUE428,snmp,192.168.20.104,U5A,
F12P7,DC1,R1,U99,R,PDU,Delta,PDUE428,snmp,192.168.20.105,U5A,
F12P7,DC1,R1,V99,R,PDU,Delta,PDUE428,snmp,192.168.20.106,U5A,
F12P7,DC1,R1,W99,R,PDU,Delta,PDUE428,snmp,192.168.20.107,U5A,
F12P7,DC1,R1,Y99,R,PDU,Delta,PDUE428,snmp,192.168.20.108,U5A,
F12P7,DC1,R1,Z99,R,PDU,Delta,PDUE428,snmp,192.168.20.109,U5A,
F12P7,DC1,R1,C102,R,PDU,Delta,PDUE428,snmp,192.168.20.110,U8D,
F12P7,DC1,R1,E102,R,PDU,Delta,PDUE428,snmp,192.168.20.111,U8D,
F12P7,DC1,R1,F102,R,PDU,Delta,PDUE428,snmp,192.168.20.112,U8D,
F12P7,DC1,R1,I102,R,PDU,Delta,PDUE428,snmp,192.168.20.114,U8D,
F12P7,DC1,R1,J102,R,PDU,Delta,PDUE428,snmp,192.168.20.115,U8D,
F12P7,DC1,R1,L102,R,PDU,Delta,PDUE428,snmp,192.168.20.116,U8D,
F12P7,DC1,R1,M102,R,PDU,Delta,PDUE428,snmp,192.168.20.117,U8D,
F12P7,DC1,R1,O102,R,PDU,Delta,PDUE428,snmp,192.168.20.118,U8D,
F12P7,DC1,R1,R102,R,PDU,Delta,PDUE428,snmp,192.168.20.119,U6A,
F12P7,DC1,R1,T102,R,PDU,Delta,PDUE428,snmp,192.168.20.120,U6A,
F12P7,DC1,R1,U102,R,PDU,Delta,PDUE428,snmp,192.168.20.121,U6A,
F12P7,DC1,R1,W102,R,PDU,Delta,PDUE428,snmp,192.168.20.122,U6A,
F12P7,DC1,R1,X102,R,PDU,Delta,PDUE428,snmp,192.168.20.123,U6A,
F12P7,DC1,R1,Z102,R,PDU,Delta,PDUE428,snmp,192.168.20.124,U6A,
F12P7,DC1,R1,C107,R,PDU,Delta,PDUE428,snmp,192.168.20.125,U8A,
F12P7,DC1,R1,D107,R,PDU,Delta,PDUE428,snmp,192.168.20.126,U8A,
F12P7,DC1,R1,F107,R,PDU,Delta,PDUE428,snmp,192.168.20.127,U8A,
F12P7,DC1,R1,G107,R,PDU,Delta,PDUE428,snmp,192.168.20.128,U8A,
F12P7,DC1,R1,H107,R,PDU,Delta,PDUE428,snmp,192.168.20.129,U8A,
F12P7,DC1,R1,J107,R,PDU,Delta,PDUE428,snmp,192.168.20.130,U8A,
F12P7,DC1,R1,K107,R,PDU,Delta,PDUE428,snmp,192.168.20.131,U8A,
F12P7,DC1,R1,L107,R,PDU,Delta,PDUE428,snmp,192.168.20.132,U8A,
F12P7,DC1,R1,N107,R,PDU,Delta,PDUE428,snmp,192.168.20.133,U8A,
F12P7,DC1,R1,O107,R,PDU,Delta,PDUE428,snmp,192.168.20.134,U8A,
F12P7,DC1,R1,R107,R,PDU,Delta,PDUE428,snmp,192.168.20.135,U5D,
F12P7,DC1,R1,S107,R,PDU,Delta,PDUE428,snmp,192.168.20.136,U5D,
F12P7,DC1,R1,U107,R,PDU,Delta,PDUE428,snmp,192.168.20.137,U5D,
F12P7,DC1,R1,V107,R,PDU,Delta,PDUE428,snmp,192.168.20.138,U7D,
F12P7,DC1,R1,W107,R,PDU,Delta,PDUE428,snmp,192.168.20.139,U7D,
F12P7,DC1,R1,Y107,R,PDU,Delta,PDUE428,snmp,192.168.20.140,U7D,
F12P7,DC1,R1,Z107,R,PDU,Delta,PDUE428,snmp,192.168.20.141,U7D,
F12P7,DC1,R1,E110,R,PDU,Delta,PDUE428,snmp,192.168.20.142,U7A,
F12P7,DC1,R1,F110,R,PDU,Delta,PDUE428,snmp,192.168.20.143,U7A,
F12P7,DC1,R1,H110,R,PDU,Delta,PDUE428,snmp,192.168.20.144,U7A,
F12P7,DC1,R1,I110,R,PDU,Delta,PDUE428,snmp,192.168.20.145,U7A,
F12P7,DC1,R1,J110,R,PDU,Delta,PDUE428,snmp,192.168.20.146,U7A,
F12P7,DC1,R1,L110,R,PDU,Delta,PDUE428,snmp,192.168.20.147,U7A,
F12P7,DC1,R1,M110,R,PDU,Delta,PDUE428,snmp,192.168.20.148,U7A,
F12P7,DC1,R1,O110,R,PDU,Delta,PDUE428,snmp,192.168.20.149,U7A,
F12P7,DC1,R1,R110,R,PDU,Delta,PDUE428,snmp,192.168.20.150,U5D,
F12P7,DC1,R1,T110,R,PDU,Delta,PDUE428,snmp,192.168.20.151,U5D,
F12P7,DC1,R1,U110,R,PDU,Delta,PDUE428,snmp,192.168.20.152,U5D,
F12P7,DC1,R1,W110,R,PDU,Delta,PDUE428,snmp,192.168.20.153,U5D,
F12P7,DC1,R1,X110,R,PDU,Delta,PDUE428,snmp,192.168.20.154,U5D,
F12P7,DC1,R2,C83,R,PDU,Delta,PDUE428,snmp,192.168.21.65,U8E,
F12P7,DC1,R2,D83,R,PDU,Delta,PDUE428,snmp,192.168.21.66,U8E,
F12P7,DC1,R2,F83,R,PDU,Delta,PDUE428,snmp,192.168.21.67,U8E,
F12P7,DC1,R2,G83,R,PDU,Delta,PDUE428,snmp,192.168.21.68,U8E,
F12P7,DC1,R2,H83,R,PDU,Delta,PDUE428,snmp,192.168.21.69,U8E,
F12P7,DC1,R2,J83,R,PDU,Delta,PDUE428,snmp,192.168.21.70,U8E,
F12P7,DC1,R2,K83,R,PDU,Delta,PDUE428,snmp,192.168.21.71,U8E,
F12P7,DC1,R2,L83,R,PDU,Delta,PDUE428,snmp,192.168.21.72,U8E,
F12P7,DC1,R2,N83,R,PDU,Delta,PDUE428,snmp,192.168.21.73,U8E,
F12P7,DC1,R2,O83,R,PDU,Delta,PDUE428,snmp,192.168.21.74,U8E,
F12P7,DC1,R2,R83,R,PDU,Delta,PDUE428,snmp,192.168.21.75,,
F12P7,DC1,R2,S83,R,PDU,Delta,PDUE428,snmp,192.168.21.76,,
F12P7,DC1,R2,V83,R,PDU,Delta,PDUE428,snmp,192.168.21.78,,
F12P7,DC1,R2,W83,R,PDU,Delta,PDUE428,snmp,192.168.21.79,,
F12P7,DC1,R2,Y83,R,PDU,Delta,PDUE428,snmp,192.168.21.80,,
F12P7,DC1,R2,Z83,R,PDU,Delta,PDUE428,snmp,192.168.21.81,,
F12P7,DC1,R2,C86,R,PDU,Delta,PDUE428,snmp,192.168.21.82,U7E,
F12P7,DC1,R2,E86,R,PDU,Delta,PDUE428,snmp,192.168.21.83,U7E,
F12P7,DC1,R2,F86,R,PDU,Delta,PDUE428,snmp,192.168.21.84,U7E,
F12P7,DC1,R2,H86,R,PDU,Delta,PDUE428,snmp,192.168.21.85,U7E,
F12P7,DC1,R2,I86,R,PDU,Delta,PDUE428,snmp,192.168.21.86,U7E,
F12P7,DC1,R2,J86,R,PDU,Delta,PDUE428,snmp,192.168.21.87,U7E,
F12P7,DC1,R2,L86,R,PDU,Delta,PDUE428,snmp,192.168.21.88,U7E,
F12P7,DC1,R2,M86,R,PDU,Delta,PDUE428,snmp,192.168.21.89,U7E,
F12P7,DC1,R2,O86,R,PDU,Delta,PDUE428,snmp,192.168.21.90,U7E,
F12P7,DC1,R2,R86,R,PDU,Delta,PDUE428,snmp,192.168.21.91,,
F12P7,DC1,R2,T86,R,PDU,Delta,PDUE428,snmp,192.168.21.92,,
F12P7,DC1,R2,U86,R,PDU,Delta,PDUE428,snmp,192.168.21.93,,
F12P7,DC1,R2,W86,R,PDU,Delta,PDUE428,snmp,192.168.21.94,,
F12P7,DC1,R2,X86,R,PDU,Delta,PDUE428,snmp,192.168.21.95,,
F12P7,DC1,R2,Z86,R,PDU,Delta,PDUE428,snmp,192.168.21.96,,
F12P7,DC1,R2,C91,R,PDU,Delta,PDUE428,snmp,192.168.21.97,U7B,
F12P7,DC1,R2,D91,R,PDU,Delta,PDUE428,snmp,192.168.21.98,U7B,
F12P7,DC1,R2,F91,R,PDU,Delta,PDUE428,snmp,192.168.21.99,U7B,
F12P7,DC1,R2,G91,R,PDU,Delta,PDUE428,snmp,192.168.21.100,U7B,
F12P7,DC1,R2,H91,R,PDU,Delta,PDUE428,snmp,192.168.21.101,U7B,
F12P7,DC1,R2,J91,R,PDU,Delta,PDUE428,snmp,192.168.21.102,U7B,
F12P7,DC1,R2,K91,R,PDU,Delta,PDUE428,snmp,192.168.21.103,U7B,
F12P7,DC1,R2,L91,R,PDU,Delta,PDUE428,snmp,192.168.21.104,U7B,
F12P7,DC1,R2,N91,R,PDU,Delta,PDUE428,snmp,192.168.21.105,U7B,
F12P7,DC1,R2,O91,R,PDU,Delta,PDUE428,snmp,192.168.21.106,U7B,
F12P7,DC1,R2,R91,R,PDU,Delta,PDUE428,snmp,192.168.21.107,U7E,
F12P7,DC1,R2,S91,R,PDU,Delta,PDUE428,snmp,192.168.21.108,U7E,
F12P7,DC1,R2,U91,R,PDU,Delta,PDUE428,snmp,192.168.21.109,,
F12P7,DC1,R2,V91,R,PDU,Delta,PDUE428,snmp,192.168.21.110,U7E,
F12P7,DC1,R2,W91,R,PDU,Delta,PDUE428,snmp,192.168.21.111,U7B,
F12P7,DC1,R2,Y91,R,PDU,Delta,PDUE428,snmp,192.168.21.112,U7B,
F12P7,DC1,R2,Z91,R,PDU,Delta,PDUE428,snmp,192.168.21.113,U7B,
F12P7,DC1,R2,C94,R,PDU,Delta,PDUE428,snmp,192.168.21.114,U8B,
F12P7,DC1,R2,E94,R,PDU,Delta,PDUE428,snmp,192.168.21.115,U8B,
F12P7,DC1,R2,F94,R,PDU,Delta,PDUE428,snmp,192.168.21.116,U8B,
F12P7,DC1,R2,H94,R,PDU,Delta,PDUE428,snmp,192.168.21.117,U8B,
F12P7,DC1,R2,I94,R,PDU,Delta,PDUE428,snmp,192.168.21.118,U8B,
F12P7,DC1,R2,J94,R,PDU,Delta,PDUE428,snmp,192.168.21.119,U8B,
F12P7,DC1,R2,L94,R,PDU,Delta,PDUE428,snmp,192.168.21.120,U8B,
F12P7,DC1,R2,M94,R,PDU,Delta,PDUE428,snmp,192.168.21.121,U8B,
F12P7,DC1,R2,O94,R,PDU,Delta,PDUE428,snmp,192.168.21.122,U8B,
F12P7,DC1,R2,R94,R,PDU,Delta,PDUE428,snmp,192.168.21.123,U8B,
F12P7,DC1,R2,T94,R,PDU,Delta,PDUE428,snmp,192.168.21.124,U8B,
F12P7,DC1,R2,U94,R,PDU,Delta,PDUE428,snmp,192.168.21.125,U8B,
F12P7,DC1,R2,W94,R,PDU,Delta,PDUE428,snmp,192.168.21.126,U8E,
F12P7,DC1,R2,X94,R,PDU,Delta,PDUE428,snmp,192.168.21.127,U8E,
F12P7,DC1,R2,Z94,R,PDU,Delta,PDUE428,snmp,192.168.21.128,,
F12P7,DC1,R3,C67,R,PDU,Delta,PDUE428,snmp,192.168.22.63,U6C,
F12P7,DC1,R3,E67,R,PDU,Delta,PDUE428,snmp,192.168.22.64,U6C,
F12P7,DC1,R3,H67,R,PDU,Delta,PDUE428,snmp,192.168.22.66,U8C,
F12P7,DC1,R3,I67,R,PDU,Delta,PDUE428,snmp,192.168.22.67,U6C,
F12P7,DC1,R3,J67,R,PDU,Delta,PDUE428,snmp,192.168.22.68,U6C,
F12P7,DC1,R3,L67,R,PDU,Delta,PDUE428,snmp,192.168.22.69,U8C,
F12P7,DC1,R3,M67,R,PDU,Delta,PDUE428,snmp,192.168.22.70,U6C,
F12P7,DC1,R3,O67,R,PDU,Delta,PDUE428,snmp,192.168.22.71,U8C,
F12P7,DC1,R3,R67,R,PDU,Delta,PDUE428,snmp,192.168.22.72,U7C,
F12P7,DC1,R3,S67,R,PDU,Delta,PDUE428,snmp,192.168.22.73,U7C,
F12P7,DC1,R3,U67,R,PDU,Delta,PDUE428,snmp,192.168.22.74,U7C,
F12P7,DC1,R3,V67,R,PDU,Delta,PDUE428,snmp,192.168.22.75,U7C,
F12P7,DC1,R3,W67,R,PDU,Delta,PDUE428,snmp,192.168.22.76,U7C,
F12P7,DC1,R3,Y67,R,PDU,Delta,PDUE428,snmp,192.168.22.77,U7C,
F12P7,DC1,R3,Z67,R,PDU,Delta,PDUE428,snmp,192.168.22.78,U7C,
F12P7,DC1,R3,C70,R,PDU,Delta,PDUE428,snmp,192.168.22.79,U8C,
F12P7,DC1,R3,D70,R,PDU,Delta,PDUE428,snmp,192.168.22.80,U8C,
F12P7,DC1,R3,F70,R,PDU,Delta,PDUE428,snmp,192.168.22.81,U8C,
F12P7,DC1,R3,G70,R,PDU,Delta,PDUE428,snmp,192.168.22.82,U6C,
F12P7,DC1,R3,I70,R,PDU,Delta,PDUE428,snmp,192.168.22.83,U8C,
F12P7,DC1,R3,J70,R,PDU,Delta,PDUE428,snmp,192.168.22.84,U8C,
F12P7,DC1,R3,K70,R,PDU,Delta,PDUE428,snmp,192.168.22.85,U6C,
F12P7,DC1,R3,M70,R,PDU,Delta,PDUE428,snmp,192.168.22.86,U8C,
F12P7,DC1,R3,N70,R,PDU,Delta,PDUE428,snmp,192.168.22.87,U6C,
F12P7,DC1,R3,R70,R,PDU,Delta,PDUE428,snmp,192.168.22.88,U6C,
F12P7,DC1,R3,T70,R,PDU,Delta,PDUE428,snmp,192.168.22.89,U7C,
F12P7,DC1,R3,U70,R,PDU,Delta,PDUE428,snmp,192.168.22.90,U7C,
F12P7,DC1,R3,W70,R,PDU,Delta,PDUE428,snmp,192.168.22.91,U7C,
F12P7,DC1,R3,X70,R,PDU,Delta,PDUE428,snmp,192.168.22.92,U7C,
F12P7,DC1,R3,Z70,R,PDU,Delta,PDUE428,snmp,192.168.22.93,U7C,
F12P7,DC1,R3,D75,R,PDU,Delta,PDUE428,snmp,192.168.22.94,U6F,
F12P7,DC1,R3,E75,R,PDU,Delta,PDUE428,snmp,192.168.22.95,U6F,
F12P7,DC1,R3,G75,R,PDU,Delta,PDUE428,snmp,192.168.22.96,U6F,
F12P7,DC1,R3,H75,R,PDU,Delta,PDUE428,snmp,192.168.22.97,U6F,
F12P7,DC1,R3,J75,R,PDU,Delta,PDUE428,snmp,192.168.22.98,U6F,
F12P7,DC1,R3,K75,R,PDU,Delta,PDUE428,snmp,192.168.22.99,U6F,
F12P7,DC1,R3,L75,R,PDU,Delta,PDUE428,snmp,192.168.22.100,U6F,
F12P7,DC1,R3,N75,R,PDU,Delta,PDUE428,snmp,192.168.22.101,U6F,
F12P7,DC1,R3,O75,R,PDU,Delta,PDUE428,snmp,192.168.22.102,U6F,
F12P7,DC1,R3,R75,R,PDU,Delta,PDUE428,snmp,192.168.22.103,U6F,
F12P7,DC1,R3,S75,R,PDU,Delta,PDUE428,snmp,192.168.22.104,U7F,
F12P7,DC1,R3,U75,R,PDU,Delta,PDUE428,snmp,192.168.22.105,U7F,
F12P7,DC1,R3,V75,R,PDU,Delta,PDUE428,snmp,192.168.22.106,U7F,
F12P7,DC1,R3,W75,R,PDU,Delta,PDUE428,snmp,192.168.22.107,U7F,
F12P7,DC1,R3,Y75,R,PDU,Delta,PDUE428,snmp,192.168.22.108,U7F,
F12P7,DC1,R3,Z75,R,PDU,Delta,PDUE428,snmp,192.168.22.109,U7F,
F12P7,DC1,R3,C78,R,PDU,Delta,PDUE428,snmp,192.168.22.110,U6F,
F12P7,DC1,R3,E78,R,PDU,Delta,PDUE428,snmp,192.168.22.111,U6F,
F12P7,DC1,R3,F78,R,PDU,Delta,PDUE428,snmp,192.168.22.112,U6F,
F12P7,DC1,R3,H78,R,PDU,Delta,PDUE428,snmp,192.168.22.113,U8F,
F12P7,DC1,R3,I78,R,PDU,Delta,PDUE428,snmp,192.168.22.114,U6C,
F12P7,DC1,R3,J78,R,PDU,Delta,PDUE428,snmp,192.168.22.115,U6C,
F12P7,DC1,R3,L78,R,PDU,Delta,PDUE428,snmp,192.168.22.116,U6C,
F12P7,DC1,R3,M78,R,PDU,Delta,PDUE428,snmp,192.168.22.117,U8F,
F12P7,DC1,R3,O78,R,PDU,Delta,PDUE428,snmp,192.168.22.118,U8F,
F12P7,DC1,R3,T78,R,PDU,Delta,PDUE428,snmp,192.168.22.120,U7F,
F12P7,DC1,R3,U78,R,PDU,Delta,PDUE428,snmp,192.168.22.121,U7F,
F12P7,DC1,R3,W78,R,PDU,Delta,PDUE428,snmp,192.168.22.122,U7F,
F12P7,DC1,R3,X78,R,PDU,Delta,PDUE428,snmp,192.168.22.123,U7F,
F12P7,DC1,R3,Z78,R,PDU,Delta,PDUE428,snmp,192.168.22.124,,
F12P7,DC1,R4,C51,R,PDU,Delta,PDUE428,snmp,192.168.23.65,U2E,
F12P7,DC1,R4,D51,R,PDU,Delta,PDUE428,snmp,192.168.23.66,U2E,
F12P7,DC1,R4,E51,R,PDU,Delta,PDUE428,snmp,192.168.23.67,U2E,
F12P7,DC1,R4,G51,R,PDU,Delta,PDUE428,snmp,192.168.23.68,,
F12P7,DC1,R4,H51,R,PDU,Delta,PDUE428,snmp,192.168.23.69,U2E,
F12P7,DC1,R4,I51,R,PDU,Delta,PDUE428,snmp,192.168.23.70,U2E,
F12P7,DC1,R4,K51,R,PDU,Delta,PDUE428,snmp,192.168.23.71,U7G,
F12P7,DC1,R4,L51,R,PDU,Delta,PDUE428,snmp,192.168.23.72,U7G,
F12P7,DC1,R4,M51,R,PDU,Delta,PDUE428,snmp,192.168.23.73,U7G,
F12P7,DC1,R4,O51,R,PDU,Delta,PDUE428,snmp,192.168.23.74,U2E,
F12P7,DC1,R4,R51,R,PDU,Delta,PDUE428,snmp,192.168.23.75,U6G,
F12P7,DC1,R4,S51,R,PDU,Delta,PDUE428,snmp,192.168.23.76,U6G,
F12P7,DC1,R4,U51,R,PDU,Delta,PDUE428,snmp,192.168.23.77,U6G,
F12P7,DC1,R4,V51,R,PDU,Delta,PDUE428,snmp,192.168.23.78,U6G,
F12P7,DC1,R4,W51,R,PDU,Delta,PDUE428,snmp,192.168.23.79,U6G,
F12P7,DC1,R4,Y51,R,PDU,Delta,PDUE428,snmp,192.168.23.80,U6G,
F12P7,DC1,R4,Z51,R,PDU,Delta,PDUE428,snmp,192.168.23.81,U6G,
F12P7,DC1,R4,C54,R,PDU,Delta,PDUE428,snmp,192.168.23.82,U2E,
F12P7,DC1,R4,E54,R,PDU,Delta,PDUE428,snmp,192.168.23.83,U2E,
F12P7,DC1,R4,F54,R,PDU,Delta,PDUE428,snmp,192.168.23.84,U2E,
F12P7,DC1,R4,G54,R,PDU,Delta,PDUE428,snmp,192.168.23.85,U2E,
F12P7,DC1,R4,I54,R,PDU,Delta,PDUE428,snmp,192.168.23.86,,
F12P7,DC1,R4,J54,R,PDU,Delta,PDUE428,snmp,192.168.23.87,U2E,
F12P7,DC1,R4,K54,R,PDU,Delta,PDUE428,snmp,192.168.23.88,U2E,
F12P7,DC1,R4,M54,R,PDU,Delta,PDUE428,snmp,192.168.23.89,U2E,
F12P7,DC1,R4,N54,R,PDU,Delta,PDUE428,snmp,192.168.23.90,U6G,
F12P7,DC1,R4,R54,R,PDU,Delta,PDUE428,snmp,192.168.23.91,U6G,
F12P7,DC1,R4,T54,R,PDU,Delta,PDUE428,snmp,192.168.23.92,U6G,
F12P7,DC1,R4,U54,R,PDU,Delta,PDUE428,snmp,192.168.23.93,U6G,
F12P7,DC1,R4,W54,R,PDU,Delta,PDUE428,snmp,192.168.23.94,U6G,
F12P7,DC1,R4,X54,R,PDU,Delta,PDUE428,snmp,192.168.23.95,U6G,
F12P7,DC1,R4,Z54,R,PDU,Delta,PDUE428,snmp,192.168.23.96,U6G,
F12P7,DC1,R4,D59,R,PDU,Delta,PDUE428,snmp,192.168.23.97,U4F,
F12P7,DC1,R4,E59,R,PDU,Delta,PDUE428,snmp,192.168.23.98,U4F,
F12P7,DC1,R4,G59,R,PDU,Delta,PDUE428,snmp,192.168.23.99,U4F,
F12P7,DC1,R4,H59,R,PDU,Delta,PDUE428,snmp,192.168.23.100,U4F,
F12P7,DC1,R4,J59,R,PDU,Delta,PDUE428,snmp,192.168.23.101,U4F,
F12P7,DC1,R4,K59,R,PDU,Delta,PDUE428,snmp,192.168.23.102,U4F,
F12P7,DC1,R4,L59,R,PDU,Delta,PDUE428,snmp,192.168.23.103,U4F,
F12P7,DC1,R4,N59,R,PDU,Delta,PDUE428,snmp,192.168.23.104,,
F12P7,DC1,R4,O59,R,PDU,Delta,PDUE428,snmp,192.168.23.105,U4F,
F12P7,DC1,R4,R59,R,PDU,Delta,PDUE428,snmp,192.168.23.106,U2E,
F12P7,DC1,R4,S59,R,PDU,Delta,PDUE428,snmp,192.168.23.107,U2E,
F12P7,DC1,R4,U59,R,PDU,Delta,PDUE428,snmp,192.168.23.108,U8G,
F12P7,DC1,R4,V59,R,PDU,Delta,PDUE428,snmp,192.168.23.109,U8G,
F12P7,DC1,R4,W59,R,PDU,Delta,PDUE428,snmp,192.168.23.110,U8G,
F12P7,DC1,R4,Y59,R,PDU,Delta,PDUE428,snmp,192.168.23.111,U8G,
F12P7,DC1,R4,Z59,R,PDU,Delta,PDUE428,snmp,192.168.23.112,U8G,
F12P7,DC1,R4,E62,R,PDU,Delta,PDUE428,snmp,192.168.23.114,U4F,
F12P7,DC1,R4,F62,R,PDU,Delta,PDUE428,snmp,192.168.23.115,U4F,
F12P7,DC1,R4,G62,R,PDU,Delta,PDUE428,snmp,192.168.23.116,U4F,
F12P7,DC1,R4,I62,R,PDU,Delta,PDUE428,snmp,192.168.23.117,U4F,
F12P7,DC1,R4,J62,R,PDU,Delta,PDUE428,snmp,192.168.23.118,U4F,
F12P7,DC1,R4,K62,R,PDU,Delta,PDUE428,snmp,192.168.23.119,U4F,
F12P7,DC1,R4,M62,R,PDU,Delta,PDUE428,snmp,192.168.23.120,U4F,
F12P7,DC1,R4,N62,R,PDU,Delta,PDUE428,snmp,192.168.23.121,U4F,
F12P7,DC1,R4,O62,R,PDU,Delta,PDUE428,snmp,192.168.23.122,U4F,
F12P7,DC1,R4,R62,R,PDU,Delta,PDUE428,snmp,192.168.23.123,U8G,
F12P7,DC1,R4,T62,R,PDU,Delta,PDUE428,snmp,192.168.23.124,U8G,
F12P7,DC1,R4,U62,R,PDU,Delta,PDUE428,snmp,192.168.23.125,U8G,
F12P7,DC1,R4,W62,R,PDU,Delta,PDUE428,snmp,192.168.23.126,U8G,
F12P7,DC1,R4,X62,R,PDU,Delta,PDUE428,snmp,192.168.23.127,U8G,
F12P7,DC1,R4,Z62,R,PDU,Delta,PDUE428,snmp,192.168.23.128,U8G,