factory,phase,datacenter,room,row,col,side
F12,P7,DC1,R4,E,54,R
F12,P7,DC1,R4,E,59,L
F12,P7,DC1,R4,E,59,R
F12,P7,DC1,R4,E,62,L
F12,P7,DC1,R4,E,62,R
F12,P7,DC1,R4,F,54,L
F12,P7,DC1,R4,F,54,R
F12,P7,DC1,R4,F,62,L
F12,P7,DC1,R4,F,62,R
F12,P7,DC1,R4,G,51,L
F12,P7,DC1,R4,G,51,R
F12,P7,DC1,R4,G,54,L
F12,P7,DC1,R4,G,54,R
F12,P7,DC1,R4,G,59,L
F12,P7,DC1,R4,G,59,R
F12,P7,DC1,R4,G,62,L
F12,P7,DC1,R4,G,62,R
F12,P7,DC1,R4,H,51,L
F12,P7,DC1,R4,H,51,R
F12,P7,DC1,R4,H,59,L
F12,P7,DC1,R4,H,59,R
F12,P7,DC1,R4,I,51,L
F12,P7,DC1,R4,I,51,R
F12,P7,DC1,R4,I,54,L
F12,P7,DC1,R4,I,54,R
F12,P7,DC1,R4,I,62,L
F12,P7,DC1,R4,I,62,R
F12,P7,DC1,R4,J,54,L
F12,P7,DC1,R4,J,54,R
F12,P7,DC1,R4,J,59,L
F12,P7,DC1,R4,J,59,R
F12,P7,DC1,R4,J,62,L
F12,P7,DC1,R4,J,62,R
F12,P7,DC1,R4,K,51,L
F12,P7,DC1,R4,K,51,R
F12,P7,DC1,R4,K,54,L
F12,P7,DC1,R4,K,54,R
F12,P7,DC1,R4,K,59,L
F12,P7,DC1,R4,K,59,R
F12,P7,DC1,R4,K,62,L
F12,P7,DC1,R4,K,62,R
F12,P7,DC1,R4,L,51,L
F12,P7,DC1,R4,L,51,R
F12,P7,DC1,R4,L,59,L
F12,P7,DC1,R4,L,59,R
F12,P7,DC1,R4,M,51,L
F12,P7,DC1,R4,M,51,R
F12,P7,DC1,R4,M,54,L
F12,P7,DC1,R4,M,54,R
F12,P7,DC1,R4,M,62,L
F12,P7,DC1,R4,M,62,R
F12,P7,DC1,R4,N,54,L
F12,P7,DC1,R4,N,54,R
F12,P7,DC1,R4,N,59,L
F12,P7,DC1,R4,N,59,R
F12,P7,DC1,R4,N,62,L
F12,P7,DC1,R4,N,62,R
F12,P7,DC1,R4,O,51,L
F12,P7,DC1,R4,O,51,R
F12,P7,DC1,R4,O,59,L
F12,P7,DC1,R4,O,59,R
F12,P7,DC1,R4,O,62,L
F12,P7,DC1,R4,O,62,R
F12,P7,DC1,R4,R,51,L
F12,P7,DC1,R4,R,51,R
F12,P7,DC1,R4,R,54,L
F12,P7,DC1,R4,R,54,R
F12,P7,DC1,R4,R,59,L
F12,P7,DC1,R4,R,59,R
F12,P7,DC1,R4,R,62,L
F12,P7,DC1,R4,R,62,R
F12,P7,DC1,R4,S,51,L
F12,P7,DC1,R4,S,51,R
F12,P7,DC1,R4,S,59,L
F12,P7,DC1,R4,S,59,R
F12,P7,DC1,R4,T,54,L
F12,P7,DC1,R4,T,54,R
F12,P7,DC1,R4,T,62,L
F12,P7,DC1,R4,T,62,R
F12,P7,DC1,R4,U,51,L
F12,P7,DC1,R4,U,51,R
F12,P7,DC1,R4,U,54,L
F12,P7,DC1,R4,U,54,R
F12,P7,DC1,R4,U,59,L
F12,P7,DC1,R4,U,59,R
F12,P7,DC1,R4,U,62,L
F12,P7,DC1,R4,U,62,R
F12,P7,DC1,R4,V,51,L
F12,P7,DC1,R4,V,51,R
F12,P7,DC1,R4,V,59,L
F12,P7,DC1,R4,V,59,R
F12,P7,DC1,R4,W,51,L
F12,P7,DC1,R4,W,51,R
F12,P7,DC1,R4,W,54,L
F12,P7,DC1,R4,W,54,R
F12,P7,DC1,R4,W,59,L
F12,P7,DC1,R4,W,59,R
F12,P7,DC1,R4,W,62,L
F12,P7,DC1,R4,W,62,R
F12,P7,DC1,R4,X,41,L
F12,P7,DC1,R4,X,41,R
F12,P7,DC1,R4,X,42,L
F12,P7,DC1,R4,X,42,R
F12,P7,DC1,R4,X,43,L
F12,P7,DC1,R4,X,43,R
F12,P7,DC1,R4,X,44,L
F12,P7,DC1,R4,X,44,R
F12,P7,DC1,R4,X,45,L
F12,P7,DC1,R4,X,45,R
F12,P7,DC1,R4,X,46,L
F12,P7,DC1,R4,X,46,R
F12,P7,DC1,R4,X,47,L
F12,P7,DC1,R4,X,47,R
F12,P7,DC1,R4,X,48,L
F12,P7,DC1,R4,X,48,R
F12,P7,DC1,R4,X,54,L
F12,P7,DC1,R4,X,54,R
F12,P7,DC1,R4,X,62,L
F12,P7,DC1,R4,X,62,R
F12,P7,DC1,R4,Y,51,L
F12,P7,DC1,R4,Y,51,R
F12,P7,DC1,R4,Y,59,L
F12,P7,DC1,R4,Y,59,R
F12,P7,DC1,R4,Z,51,L
F12,P7,DC1,R4,Z,51,R
F12,P7,DC1,R4,Z,54,L
F12,P7,DC1,R4,Z,54,R
F12,P7,DC1,R4,Z,59,L
F12,P7,DC1,R4,Z,59,R
F12,P7,DC1,R4,Z,62,L
F12,P7,DC1,R4,Z,62,R
F12,P7,DC1,R5,C,35,L
F12,P7,DC1,R5,C,35,R
F12,P7,DC1,R5,C,38,L
F12,P7,DC1,R5,C,38,R
F12,P7,DC1,R5,C,43,L
F12,P7,DC1,R5,C,43,R
F12,P7,DC1,R5,C,46,L
F12,P7,DC1,R5,C,46,R
F12,P7,DC1,R5,D,35,L
F12,P7,DC1,R5,D,35,R
F12,P7,DC1,R5,D,43,L
F12,P7,DC1,R5,D,43,R
F12,P7,DC1,R5,E,35,L
F12,P7,DC1,R5,E,35,R
F12,P7,DC1,R5,E,38,L
F12,P7,DC1,R5,E,38,R
F12,P7,DC1,R5,E,43,L
F12,P7,DC1,R5,E,43,R
F12,P7,DC1,R5,E,46,L
F12,P7,DC1,R5,E,46,R
F12,P7,DC1,R5,F,38,L
F12,P7,DC1,R5,F,38,R
F12,P7,DC1,R5,F,46,L
F12,P7,DC1,R5,F,46,R
F12,P7,DC1,R5,G,35,L
F12,P7,DC1,R5,G,35,R
F12,P7,DC1,R5,G,38,L
F12,P7,DC1,R5,G,38,R
F12,P7,DC1,R5,G,43,L
F12,P7,DC1,R5,G,43,R
F12,P7,DC1,R5,G,46,L
F12,P7,DC1,R5,G,46,R
F12,P7,DC1,R5,H,35,L
F12,P7,DC1,R5,H,35,R
F12,P7,DC1,R5,H,43,L
F12,P7,DC1,R5,H,43,R
F12,P7,DC1,R5,I,35,L
F12,P7,DC1,R5,I,35,R
F12,P7,DC1,R5,I,38,L
F12,P7,DC1,R5,I,38,R
F12,P7,DC1,R5,I,43,L
F12,P7,DC1,R5,I,43,R
F12,P7,DC1,R5,I,46,L
F12,P7,DC1,R5,I,46,R
F12,P7,DC1,R5,J,38,L
F12,P7,DC1,R5,J,38,R
F12,P7,DC1,R5,J,46,L
F12,P7,DC1,R5,J,46,R
F12,P7,DC1,R5,K,35,L
F12,P7,DC1,R5,K,35,R
F12,P7,DC1,R5,K,38,L
F12,P7,DC1,R5,K,38,R
F12,P7,DC1,R5,K,43,L
F12,P7,DC1,R5,K,43,R
F12,P7,DC1,R5,K,46,L
F12,P7,DC1,R5,K,46,R
F12,P7,DC1,R5,L,35,L
F12,P7,DC1,R5,L,35,R
F12,P7,DC1,R5,L,43,L
F12,P7,DC1,R5,L,43,R
F12,P7,DC1,R5,M,35,L
F12,P7,DC1,R5,M,35,R
F12,P7,DC1,R5,M,38,L
F12,P7,DC1,R5,M,38,R
F12,P7,DC1,R5,M,43,L
F12,P7,DC1,R5,M,43,R
F12,P7,DC1,R5,M,46,L
F12,P7,DC1,R5,M,46,R
F12,P7,DC1,R5,N,38,L
F12,P7,DC1,R5,N,38,R
F12,P7,DC1,R5,N,46,L
F12,P7,DC1,R5,N,46,R
F12,P7,DC1,R5,O,35,L
F12,P7,DC1,R5,O,35,R
F12,P7,DC1,R5,O,38,L
F12,P7,DC1,R5,O,38,R
F12,P7,DC1,R5,O,43,L
F12,P7,DC1,R5,O,43,R
F12,P7,DC1,R5,O,46,L
F12,P7,DC1,R5,O,46,R
F12,P7,DC1,R5,R,35,L
F12,P7,DC1,R5,R,35,R
F12,P7,DC1,R5,R,38,L
F12,P7,DC1,R5,R,38,R
F12,P7,DC1,R5,R,43,L
F12,P7,DC1,R5,R,43,R
F12,P7,DC1,R5,R,46,L
F12,P7,DC1,R5,R,46,R
F12,P7,DC1,R5,S,38,L
F12,P7,DC1,R5,S,38,R
F12,P7,DC1,R5,S,46,L
F12,P7,DC1,R5,S,46,R
F12,P7,DC1,R5,T,35,L
F12,P7,DC1,R5,T,35,R
F12,P7,DC1,R5,T,38,L
F12,P7,DC1,R5,T,38,R
F12,P7,DC1,R5,T,43,L
F12,P7,DC1,R5,T,43,R
F12,P7,DC1,R5,T,46,L
F12,P7,DC1,R5,T,46,R
F12,P7,DC1,R5,U,35,L
F12,P7,DC1,R5,U,35,R
F12,P7,DC1,R5,U,43,L
F12,P7,DC1,R5,U,43,R
F12,P7,DC1,R5,V,35,L
F12,P7,DC1,R5,V,35,R
F12,P7,DC1,R5,V,38,L
F12,P7,DC1,R5,V,38,R
F12,P7,DC1,R5,V,43,L
F12,P7,DC1,R5,V,43,R
F12,P7,DC1,R5,V,46,L
F12,P7,DC1,R5,V,46,R
F12,P7,DC1,R5,W,38,L
F12,P7,DC1,R5,W,38,R
F12,P7,DC1,R5,W,46,L
F12,P7,DC1,R5,W,46,R
F12,P7,DC1,R5,X,35,L
F12,P7,DC1,R5,X,35,R
F12,P7,DC1,R5,X,38,L
F12,P7,DC1,R5,X,38,R
F12,P7,DC1,R5,X,43,L
F12,P7,DC1,R5,X,43,R
F12,P7,DC1,R5,X,46,L
F12,P7,DC1,R5,X,46,R
F12,P7,DC1,R5,X,51,L
F12,P7,DC1,R5,X,51,R
F12,P7,DC1,R5,X,52,L
F12,P7,DC1,R5,X,52,R
F12,P7,DC1,R5,X,53,L
F12,P7,DC1,R5,X,53,R
F12,P7,DC1,R5,X,54,L
F12,P7,DC1,R5,X,54,R
F12,P7,DC1,R5,X,55,L
F12,P7,DC1,R5,X,55,R
F12,P7,DC1,R5,X,56,L
F12,P7,DC1,R5,X,56,R
F12,P7,DC1,R5,X,57,L
F12,P7,DC1,R5,X,57,R
F12,P7,DC1,R5,X,58,L
F12,P7,DC1,R5,X,58,R
F12,P7,DC1,R5,Y,35,L
F12,P7,DC1,R5,Y,35,R
F12,P7,DC1,R5,Y,43,L
F12,P7,DC1,R5,Y,43,R
F12,P7,DC1,R5,Z,35,L
F12,P7,DC1,R5,Z,35,R
F12,P7,DC1,R5,Z,38,L
F12,P7,DC1,R5,Z,38,R
F12,P7,DC1,R5,Z,43,L
F12,P7,DC1,R5,Z,43,R
F12,P7,DC1,R5,Z,46,L
F12,P7,DC1,R5,Z,46,R
F12,P7,DC1,R6,R,19,L
F12,P7,DC1,R6,R,19,R
F12,P7,DC1,R6,R,27,L
F12,P7,DC1,R6,R,27,R
F12,P7,DC1,R6,R,30,L
F12,P7,DC1,R6,R,30,R
F12,P7,DC1,R6,S,22,L
F12,P7,DC1,R6,S,22,R
F12,P7,DC1,R6,S,30,L
F12,P7,DC1,R6,S,30,R
F12,P7,DC1,R6,T,19,L
F12,P7,DC1,R6,T,19,R
F12,P7,DC1,R6,T,22,L
F12,P7,DC1,R6,T,22,R
F12,P7,DC1,R6,T,27,L
F12,P7,DC1,R6,T,27,R
F12,P7,DC1,R6,T,30,L
F12,P7,DC1,R6,T,30,R
F12,P7,DC1,R6,U,19,L
F12,P7,DC1,R6,U,19,R
F12,P7,DC1,R6,U,27,L
F12,P7,DC1,R6,U,27,R
F12,P7,DC1,R6,V,19,L
F12,P7,DC1,R6,V,19,R
F12,P7,DC1,R6,V,22,L
F12,P7,DC1,R6,V,22,R
F12,P7,DC1,R6,V,27,L
F12,P7,DC1,R6,V,27,R
F12,P7,DC1,R6,V,30,L
F12,P7,DC1,R6,V,30,R
F12,P7,DC1,R6,W,19,L
F12,P7,DC1,R6,W,19,R
F12,P7,DC1,R6,W,22,L
F12,P7,DC1,R6,W,22,R
F12,P7,DC1,R6,W,27,L
F12,P7,DC1,R6,W,27,R
F12,P7,DC1,R6,W,30,L
F12,P7,DC1,R6,W,30,R
F12,P7,DC1,R6,X,22,L
F12,P7,DC1,R6,X,22,R
F12,P7,DC1,R6,X,30,L
F12,P7,DC1,R6,X,30,R
F12,P7,DC1,R6,Y,19,L
F12,P7,DC1,R6,Y,19,R
F12,P7,DC1,R6,Y,27,L
F12,P7,DC1,R6,Y,27,R
F12,P7,DC1,R6,Z,19,L
F12,P7,DC1,R6,Z,19,R
F12,P7,DC1,R6,Z,22,L
F12,P7,DC1,R6,Z,22,R
F12,P7,DC1,R6,Z,27,L
F12,P7,DC1,R6,Z,27,R
F12,P7,DC1,R6,Z,30,L
F12,P7,DC1,R6,Z,30,R
F12,P7,DC1,R7,C,03,L
F12,P7,DC1,R7,C,03,R
F12,P7,DC1,R7,C,05,L
F12,P7,DC1,R7,C,05,R
F12,P7,DC1,R7,C,06,L
F12,P7,DC1,R7,C,06,R
F12,P7,DC1,R7,C,07,L
F12,P7,DC1,R7,C,07,R
F12,P7,DC1,R7,C,09,L
F12,P7,DC1,R7,C,09,R
F12,P7,DC1,R7,C,10,L
F12,P7,DC1,R7,C,10,R
F12,P7,DC1,R7,F,03,L
F12,P7,DC1,R7,F,03,R
F12,P7,DC1,R7,F,04,L
F12,P7,DC1,R7,F,04,R
F12,P7,DC1,R7,F,07,L
F12,P7,DC1,R7,F,07,R
F12,P7,DC1,R7,F,08,L
F12,P7,DC1,R7,F,08,R
F12,P7,DC1,R7,F,09,L
F12,P7,DC1,R7,F,09,R
F12,P7,DC1,R7,F,11,L
F12,P7,DC1,R7,F,11,R
F12,P7,DC1,R7,K,03,L
F12,P7,DC1,R7,K,03,R
F12,P7,DC1,R7,K,05,L
F12,P7,DC1,R7,K,05,R
F12,P7,DC1,R7,K,06,L
F12,P7,DC1,R7,K,06,R
F12,P7,DC1,R7,K,07,L
F12,P7,DC1,R7,K,07,R
F12,P7,DC1,R7,K,09,L
F12,P7,DC1,R7,K,09,R
F12,P7,DC1,R7,K,10,L
F12,P7,DC1,R7,K,10,R
F12,P7,DC1,R7,K,11,L
F12,P7,DC1,R7,K,11,R
F12,P7,DC1,R7,N,03,L
F12,P7,DC1,R7,N,03,R
F12,P7,DC1,R7,N,04,L
F12,P7,DC1,R7,N,04,R
F12,P7,DC1,R7,N,05,L
F12,P7,DC1,R7,N,05,R
F12,P7,DC1,R7,N,07,L
F12,P7,DC1,R7,N,07,R
F12,P7,DC1,R7,N,08,L
F12,P7,DC1,R7,N,08,R
F12,P7,DC1,R7,N,09,L
F12,P7,DC1,R7,N,09,R
F12,P7,DC1,R7,N,11,L
F12,P7,DC1,R7,N,11,R
F12,P7,DC1,R7,S,03,L
F12,P7,DC1,R7,S,03,R
F12,P7,DC1,R7,S,05,L
F12,P7,DC1,R7,S,05,R
F12,P7,DC1,R7,S,06,L
F12,P7,DC1,R7,S,06,R
F12,P7,DC1,R7,S,07,L
F12,P7,DC1,R7,S,07,R
F12,P7,DC1,R7,S,09,L
F12,P7,DC1,R7,S,09,R
F12,P7,DC1,R7,S,10,L
F12,P7,DC1,R7,S,10,R
F12,P7,DC1,R7,S,11,L
F12,P7,DC1,R7,S,11,R
F12,P7,DC1,R7,V,03,L
F12,P7,DC1,R7,V,03,R
F12,P7,DC1,R7,V,04,L
F12,P7,DC1,R7,V,04,R
F12,P7,DC1,R7,V,05,L
F12,P7,DC1,R7,V,05,R
F12,P7,DC1,R7,V,07,L
F12,P7,DC1,R7,V,07,R
F12,P7,DC1,R7,V,09,L
F12,P7,DC1,R7,V,09,R
F12,P7,DC1,R7,V,11,L
F12,P7,DC1,R7,V,11,R
F12,P7,DC2,R0,AA,01,L
F12,P7,DC2,R0,AA,01,R
F12,P7,DC2,R0,AA,02,L
F12,P7,DC2,R0,AA,02,R
F12,P7,DC2,R0,AA,03,L
F12,P7,DC2,R0,AA,03,R
F12,P7,DC2,R0,AA,04,L
F12,P7,DC2,R0,AA,04,R
F12,P7,DC2,R0,AA,06,L
F12,P7,DC2,R0,AA,06,R
F12,P7,DC2,R0,AA,07,L
F12,P7,DC2,R0,AA,07,R
F12,P7,DC2,R0,AA,08,L
F12,P7,DC2,R0,AA,08,R
F12,P7,DC2,R0,AA,10,L
F12,P7,DC2,R0,AA,10,R
F12,P7,DC2,R0,AA,11,L
F12,P7,DC2,R0,AA,11,R
F12,P7,DC2,R0,AA,12,L
F12,P7,DC2,R0,AA,12,R
F12,P7,DC2,R1,AA,58,L
F12,P7,DC2,R1,AA,58,R
F12,P7,DC2,R1,AA,61,L
F12,P7,DC2,R1,AA,61,R
F12,P7,DC2,R1,AA,66,L
F12,P7,DC2,R1,AA,66,R
F12,P7,DC2,R1,AA,69,L
F12,P7,DC2,R1,AA,69,R
F12,P7,DC2,R1,C,58,L
F12,P7,DC2,R1,C,58,R
F12,P7,DC2,R1,C,61,L
F12,P7,DC2,R1,C,61,R
F12,P7,DC2,R1,C,69,L
F12,P7,DC2,R1,C,69,R
F12,P7,DC2,R1,D,58,L
F12,P7,DC2,R1,D,58,R
F12,P7,DC2,R1,D,61,L
F12,P7,DC2,R1,D,61,R
F12,P7,DC2,R1,D,66,L
F12,P7,DC2,R1,D,66,R
F12,P7,DC2,R1,D,69,L
F12,P7,DC2,R1,D,69,R
F12,P7,DC2,R1,E,61,L
F12,P7,DC2,R1,E,61,R
F12,P7,DC2,R1,E,66,L
F12,P7,DC2,R1,E,66,R
F12,P7,DC2,R1,F,58,L
F12,P7,DC2,R1,F,58,R
F12,P7,DC2,R1,F,61,L
F12,P7,DC2,R1,F,61,R
F12,P7,DC2,R1,F,66,L
F12,P7,DC2,R1,F,66,R
F12,P7,DC2,R1,F,69,L
F12,P7,DC2,R1,F,69,R
F12,P7,DC2,R1,G,58,L
F12,P7,DC2,R1,G,58,R
F12,P7,DC2,R1,G,66,L
F12,P7,DC2,R1,G,66,R
F12,P7,DC2,R1,G,69,L
F12,P7,DC2,R1,G,69,R
F12,P7,DC2,R1,H,58,L
F12,P7,DC2,R1,H,58,R
F12,P7,DC2,R1,H,61,L
F12,P7,DC2,R1,H,61,R
F12,P7,DC2,R1,H,69,L
F12,P7,DC2,R1,H,69,R
F12,P7,DC2,R1,I,58,L
F12,P7,DC2,R1,I,58,R
F12,P7,DC2,R1,I,61,L
F12,P7,DC2,R1,I,61,R
